Date,Month,Hour,dewpt,heatindex,humidity,temp,rain,humidity previous
8,2,0,10,,95,12,0,89
8,2,3,13,,67,13,0,95
8,2,6,15,,44,20,0,67
8,2,9,14,,57,24,0,44
8,2,12,15,,89,21,0,57
8,2,15,16,,91,17,0,89
8,2,18,14,,98,15,0,91
8,2,21,15,,92,16,0,98
9,2,0,15,,87,16,0,92
9,2,3,14,,70,15,0,87
9,2,6,14,,77,18,0,70
9,2,9,15,,76,19,0,77
9,2,12,15,,85,18,0,76
9,2,15,15,,85,17,0,85
9,2,18,15,,88,17,0,85
9,2,21,15,,88,17,0,88
10,2,0,15,,86,17,0,88
10,2,3,15,,87,17,1,86
10,2,6,15,,89,17,1,87
10,2,9,15,,100,16,1,89
10,2,12,16,,93,16,1,100
10,2,15,15,,93,16,1,93
10,2,18,15,,97,16,1,93
10,2,21,16,,96,16,1,97
11,2,0,14,,90,15,1,96
11,2,3,14,,83,15,1,90
11,2,6,15,,79,17,0,83
11,2,9,16,,91,19,0,79
11,2,12,16,,92,17,1,91
11,2,15,15,,94,16,1,92
11,2,21,14,,93,15,0,94
12,2,0,14,,92,15,0,93
12,2,3,14,,80,15,0,92
12,2,6,14,,55,17,0,80
12,2,9,13,,65,20,0,55
12,2,12,14,,86,19,0,65
12,2,15,14,,90,16,0,86
12,2,18,13,,88,15,0,90
12,2,21,12,,96,14,0,88
13,2,0,13,,94,14,0,96
13,2,3,11,,92,12,1,94
13,2,6,13,,41,14,0,92
13,2,9,11,,52,21,0,41
13,2,12,10,,81,17,0,52
13,2,15,12,,96,14,0,81
13,2,18,12,,90,13,0,96
13,2,21,11,,91,12,0,90
14,2,0,9,,85,10,0,91
14,2,3,9,,58,11,0,85
14,2,6,11,,41,17,0,58
14,2,9,10,,37,21,0,41
14,2,12,8,,77,19,0,37
14,2,15,11,,81,14,0,77
14,2,18,11,,83,14,0,81
14,2,21,11,,88,13,0,83
15,2,0,9,,89,11,0,88
15,2,3,10,,43,12,0,89
15,2,6,10,,31,20,0,43
15,2,9,9,,32,22,0,31
15,2,12,8,,58,21,0,32
15,2,15,11,,78,17,0,58
15,2,18,13,,93,16,0,78
15,2,21,12,,93,14,0,93
16,2,0,12,,81,14,0,93
16,2,3,13,,51,15,0,81
16,2,6,12,,41,20,0,51
16,2,9,11,,42,21,0,41
16,2,12,10,,76,20,0,42
16,2,15,12,,84,15,0,76
16,2,18,10,,84,12,0,84
16,2,21,10,,93,11,0,84
17,2,0,9,,90,10,0,93
17,2,3,10,,44,11,0,90
17,2,6,11,,26,20,0,44
17,2,9,6,,36,22,0,26
17,2,12,9,,71,21,0,36
17,2,15,11,,86,15,0,71
17,2,18,10,,90,12,0,86
17,2,21,10,,93,11,0,90
18,2,0,9,,91,10,0,93
18,2,3,11,,43,11,0,91
18,2,6,11,,41,21,0,43
18,2,9,13,,39,24,0,41
18,2,12,11,,74,22,0,39
18,2,15,13,,83,16,0,74
18,2,18,12,,86,14,0,83
18,2,21,12,,90,13,0,86
19,2,0,11,,80,12,0,90
19,2,3,10,,35,13,0,80
19,2,6,11,,34,24,0,35
19,2,9,11,,37,24,0,34
19,2,12,11,,64,23,0,37
19,2,15,13,,76,18,0,64
19,2,18,12,,81,15,0,76
19,2,21,12,,82,14,0,81
20,2,0,10,,78,12,0,82
20,2,3,9,,33,11,0,78
20,2,6,8,,20,21,0,33
20,2,9,6,,31,24,0,20
20,2,12,9,,,23,0,31
20,2,15,,,72,,0,
20,2,18,12,,84,16,0,72
20,2,21,11,,78,14,0,84
21,2,0,10,,77,13,0,78
21,2,3,11,,45,14,0,77
21,2,6,11,,22,21,0,45
21,2,9,8,,29,26,0,22
21,2,12,10,,65,24,0,29
21,2,15,13,,80,18,0,65
21,2,18,12,,80,15,0,80
21,2,21,12,,89,14,0,80
22,2,0,12,,77,13,0,89
22,2,3,12,,31,15,0,77
22,2,6,10,,22,24,0,31
22,2,9,9,,37,27,0,22
22,2,12,13,,72,25,0,37
22,2,15,16,,74,20,0,72
22,2,18,14,,72,17,0,74
22,2,21,12,,68,16,0,72
23,2,3,11,,24,15,0,68
23,2,6,7,,18,23,0,24
23,2,9,5,,22,25,0,18
23,2,12,7,,55,24,0,22
23,2,15,11,,76,18,0,55
23,2,18,11,,84,14,0,76
23,2,21,11,,89,14,0,84
24,2,0,10,,81,12,0,89
24,2,3,11,,21,14,0,81
24,2,6,6,,22,24,0,21
24,2,9,8,,37,26,0,22
24,2,12,13,,59,25,0,37
24,2,15,13,,71,20,0,59
24,2,18,14,,81,18,0,71
24,2,21,14,,92,16,0,81
25,2,0,15,,84,16,0,92
25,2,3,15,,41,16,0,84
25,2,6,12,,44,22,0,41
25,2,9,15,,55,24,0,44
25,2,12,15,,68,21,0,55
25,2,15,14,,77,18,0,68
25,2,18,13,,82,16,0,77
25,2,21,13,,86,15,0,82
26,2,0,13,,92,14,0,86
26,2,3,15,,38,16,0,92
26,2,6,12,,30,24,0,38
26,2,9,11,,42,26,0,30
26,2,12,13,,66,23,0,42
26,2,15,13,,79,18,0,66
26,2,18,13,,80,15,0,79
26,2,21,12,,88,14,0,80
27,2,0,12,,79,13,0,88
27,2,3,13,,41,16,0,79
27,2,6,14,,36,24,0,41
27,2,9,15,,35,27,0,36
27,2,12,14,,55,27,0,35
27,2,15,16,,66,23,0,55
27,2,18,16,,,20,0,66
27,2,21,16,,64,,1,
28,2,0,13,,86,18,1,64
28,2,3,16,,63,17,0,86
28,2,6,16,,86,21,0,63
28,2,9,18,,50,20,1,86
28,2,12,14,,80,22,0,50
28,2,15,17,,94,20,0,80
28,2,18,15,,92,16,1,94
28,2,21,15,,92,16,1,92
1,3,0,15,,87,16,0,92
1,3,3,14,,72,16,0,87
1,3,6,15,,53,19,0,72
1,3,9,14,,66,22,0,53
1,3,12,15,,87,20,0,66
1,3,15,15,,90,17,0,87
1,3,18,13,,90,15,0,90
1,3,21,12,,96,14,0,90
2,3,0,13,,94,14,0,96
2,3,3,14,,54,14,0,94
2,3,6,13,,31,20,0,54
2,3,9,9,,40,23,0,31
2,3,12,10,,56,21,0,40
2,3,15,11,,75,17,0,56
2,3,18,10,,84,13,0,75
2,3,21,10,,84,12,0,84
3,3,0,10,,72,11,0,84
3,3,3,11,,29,15,0,72
3,3,6,8,,20,21,0,29
3,3,9,5,,32,23,0,20
3,3,12,9,,64,22,0,32
3,3,15,12,,80,17,0,64
3,3,18,12,,79,15,0,80
3,3,21,12,,80,14,0,79
4,3,0,11,,69,14,0,80
4,3,3,11,,32,16,0,69
4,3,6,10,,23,24,0,32
4,3,9,8,,28,25,0,23
4,3,12,9,,55,24,0,28
4,3,15,13,,66,20,0,55
4,3,18,13,,70,18,0,66
4,3,21,13,,69,17,0,70
5,3,0,11,,65,15,0,69
5,3,3,11,,23,16,0,65
5,3,6,8,,13,25,0,23
5,3,9,4,,23,27,0,13
5,3,12,8,,48,25,0,23
5,3,15,12,,56,21,0,48
5,3,18,12,,61,18,0,56
5,3,21,12,,62,17,0,61
6,3,0,9,,59,14,0,62
6,3,3,10,,19,15,0,59
6,3,6,4,,20,22,0,19
6,3,9,6,,22,24,0,20
6,3,12,7,,40,24,0,22
6,3,15,8,,63,19,0,40
6,3,18,10,,72,16,0,63
6,3,21,10,,71,14,0,72
7,3,0,9,,59,13,0,71
7,3,3,9,,26,15,0,59
7,3,6,8,,22,23,0,26
7,3,9,7,,26,25,0,22
7,3,12,9,,51,24,0,26
7,3,15,11,,67,18,0,51
7,3,18,11,,80,15,0,67
7,3,21,11,,81,13,0,80
8,3,0,10,,51,13,0,81
8,3,3,9,,29,16,0,51
8,3,6,9,,17,24,0,29
8,3,9,6,,19,27,0,17
8,3,12,7,,57,26,0,19
8,3,15,11,,77,18,0,57
8,3,18,12,,84,15,0,77
8,3,21,12,,92,14,0,84
9,3,0,12,,84,13,0,92
9,3,3,14,,28,15,0,84
9,3,6,10,,25,25,0,28
9,3,9,11,,33,27,0,25
9,3,12,13,,53,26,0,33
9,3,15,14,,51,22,0,53
9,3,18,13,,53,21,1,51
9,3,21,13,,62,20,0,53
10,3,0,13,,60,19,0,62
10,3,3,14,,27,19,0,60
10,3,6,11,,29,27,0,27
10,3,9,13,,32,28,0,29
10,3,12,13,,47,26,0,32
10,3,15,13,,66,22,0,47
10,3,18,14,,68,18,0,66
10,3,21,13,,72,18,0,68
11,3,0,11,,66,15,0,72
11,3,3,13,,32,18,0,66
11,3,6,14,,21,27,0,32
11,3,9,8,,36,26,1,21
11,3,15,10,,92,22,0,36
11,3,18,16,,85,17,1,92
11,3,21,15,,84,17,1,85
12,3,0,15,,94,16,1,84
12,3,3,16,,94,17,1,94
12,3,6,16,,74,17,1,94
12,3,9,17,,87,21,1,74
12,3,12,17,,88,18,1,87
12,3,15,16,,90,18,1,88
12,3,18,15,,90,17,0,90
12,3,21,15,,94,16,1,90
13,3,0,15,,90,16,0,94
13,3,3,15,,64,16,0,90
13,3,6,17,,60,22,0,64
13,3,9,17,,70,23,0,60
13,3,12,17,,85,22,1,70
13,3,15,16,,94,18,0,85
13,3,18,17,,90,18,0,94
13,3,21,16,,82,18,0,90
14,3,0,13,,85,15,0,82
14,3,3,14,,34,16,0,85
14,3,6,10,,25,22,0,34
14,3,12,6,,49,22,0,25
14,3,15,10,,65,18,0,49
14,3,18,10,,76,15,0,65
14,3,21,10,,76,13,0,76
15,3,0,9,,67,12,0,76
15,3,3,10,,37,15,0,67
15,3,6,10,,24,21,0,37
15,3,9,7,,29,24,0,24
15,3,12,8,,48,22,0,29
15,3,15,10,,54,19,0,48
15,3,18,10,,63,17,0,54
15,3,21,10,,63,16,0,63
16,3,0,10,,52,15,0,63
16,3,3,9,,28,17,0,52
16,3,6,8,,22,23,0,28
16,3,9,8,,25,25,0,22
16,3,12,8,,49,24,0,25
16,3,15,12,,60,20,0,49
16,3,18,12,,66,19,0,60
16,3,21,12,,72,17,0,66
17,3,0,12,,60,16,0,72
17,3,3,12,,34,18,0,60
17,3,6,12,,28,24,0,34
17,3,9,13,,35,28,0,28
17,3,12,14,,57,27,0,35
17,3,15,16,,72,22,0,57
17,3,18,16,,74,20,0,72
17,3,21,15,,74,19,0,74
18,3,0,13,,83,16,0,74
18,3,3,17,,37,19,0,83
18,3,6,15,,30,27,0,37
18,3,9,16,,30,31,0,30
18,3,12,14,,59,30,0,30
18,3,15,17,,66,24,0,59
18,3,18,17,,71,22,0,66
18,3,21,16,,88,20,0,71
19,3,0,16,,89,17,0,88
19,3,3,19,,43,20,0,89
19,3,6,18,,27,29,0,43
19,3,9,16,,41,33,0,27
19,3,12,20,,41,31,0,41
19,3,15,16,,35,27,1,41
19,3,18,14,,56,27,1,35
19,3,21,16,,76,23,0,56
20,3,0,18,,66,22,0,76
20,3,3,19,,40,24,0,66
20,3,6,19,,32,31,0,40
20,3,9,18,,59,33,0,32
20,3,12,19,,65,25,0,59
20,3,15,17,,63,22,0,65
20,3,18,16,,69,21,0,63
20,3,21,17,,80,21,0,69
21,3,0,17,,74,20,0,80
21,3,3,17,,47,21,0,74
21,3,6,18,,41,28,0,47
21,3,9,19,,52,31,1,41
21,3,12,19,,74,27,0,52
21,3,15,20,,69,24,0,74
21,3,18,18,,41,22,0,69
21,3,21,11,,82,21,0,41
22,3,0,17,,81,19,0,82
22,3,3,18,,,21,0,81
22,3,6,16,,32,,0,
22,3,9,16,,,30,0,32
22,3,12,18,,56,,0,
22,3,15,17,,68,24,0,56
22,3,18,18,,72,22,0,68
22,3,21,17,,75,21,0,72
23,3,0,14,,61,18,0,75
23,3,3,14,,34,20,0,61
23,3,6,12,,26,26,0,34
23,3,9,12,,23,28,0,26
23,3,12,10,,43,27,0,23
23,3,15,12,,47,22,0,43
23,3,18,11,,57,20,0,47
23,3,21,11,,62,18,0,57
24,3,0,11,,56,16,0,62
24,3,3,13,,26,19,0,56
24,3,6,11,,20,27,0,26
24,3,9,10,,21,29,0,20
24,3,12,9,,47,28,0,21
24,3,15,14,,69,23,0,47
24,3,18,15,,76,19,0,69
24,3,21,15,,79,18,0,76
25,3,0,13,,54,16,0,79
25,3,3,13,,22,20,0,54
25,3,6,10,,18,28,0,22
25,3,9,9,,18,30,0,18
25,3,12,8,,41,28,0,18
25,3,15,13,,47,24,0,41
25,3,18,13,,49,22,0,47
25,3,21,12,,66,20,0,49
26,3,0,12,,51,17,0,66
26,3,3,12,,25,19,0,51
26,3,6,11,,16,27,0,25
26,3,9,9,,19,31,0,16
26,3,12,10,,32,30,0,19
26,3,15,12,,40,25,0,32
26,3,18,12,,50,23,0,40
26,3,21,12,,68,21,0,50
27,3,0,13,,55,17,0,68
27,3,3,14,,24,21,0,55
27,3,6,12,,17,29,0,24
27,3,9,11,,17,33,0,17
27,3,12,10,,53,32,0,17
27,3,18,15,,64,22,0,53
27,3,21,15,,78,20,0,64
28,3,0,15,,56,18,0,78
28,3,3,15,,25,22,0,56
28,3,6,13,,16,30,0,25
28,3,9,11,,17,34,0,16
28,3,12,11,,45,33,0,17
28,3,15,16,,72,26,0,45
28,3,18,18,,76,22,0,72
28,3,21,17,,69,20,0,76
29,3,0,15,,61,19,0,69
29,3,3,17,,26,23,0,61
29,3,6,15,,19,32,0,26
29,3,9,14,,21,35,0,19
29,3,12,14,,47,34,0,21
29,3,15,17,,63,26,0,47
29,3,18,17,,68,23,0,63
29,3,21,17,,59,22,0,68
30,3,0,14,,65,20,0,59
30,3,3,19,,29,24,0,65
30,3,6,17,,15,33,0,29
30,3,9,13,,22,36,0,15
30,3,12,16,,49,36,0,22
30,3,15,19,,70,28,0,49
30,3,18,19,,81,24,0,70
30,3,21,19,,84,22,0,81
31,3,0,18,,69,21,0,84
31,3,3,20,,27,24,0,69
31,3,6,18,,20,35,0,27
31,3,9,17,,23,38,0,20
31,3,12,18,,47,38,0,23
31,3,15,20,,60,29,0,47
31,3,18,20,,81,26,0,60
1,4,0,19,,59,22,0,81
1,4,3,19,,14,25,0,59
1,4,6,10,,12,34,0,14
1,4,9,11,,20,36,0,12
1,4,12,15,,34,36,0,20
1,4,15,16,,54,29,0,34
1,4,18,18,,59,25,0,54
1,4,21,18,,72,25,0,59
2,4,0,19,,58,23,0,72
2,4,3,17,,28,24,0,58
2,4,6,14,,14,30,0,28
2,4,9,9,,13,33,0,14
2,4,12,7,,22,31,0,13
2,4,15,8,,22,26,0,22
2,4,18,7,,23,25,0,22
2,4,21,7,,33,24,0,23
3,4,0,8,,34,20,0,33
3,4,3,10,,16,22,0,34
3,4,6,8,,16,30,0,16
3,4,9,10,,12,31,0,16
3,4,12,6,,18,31,0,12
3,4,15,7,,23,27,0,18
3,4,18,7,,27,24,0,23
3,4,21,8,,37,23,0,27
4,4,0,9,,27,20,0,37
4,4,3,8,,11,23,0,27
4,4,6,5,,10,31,0,11
4,4,9,7,,10,34,0,10
4,4,12,5,,21,33,0,10
4,4,15,9,,28,28,0,21
4,4,18,10,,31,25,0,28
4,4,21,10,,50,24,0,31
5,4,0,12,,37,20,0,50
5,4,3,12,,15,23,0,37
5,4,6,9,,11,32,0,15
5,4,9,9,,11,35,0,11
5,4,12,8,,26,35,0,11
5,4,15,13,,35,29,0,26
5,4,18,14,,62,27,0,35
5,4,21,19,,60,25,0,62
6,4,0,14,,46,21,0,60
6,4,3,15,,16,24,0,46
6,4,6,11,,11,33,0,16
6,4,9,9,,12,36,0,11
6,4,12,9,,30,35,0,12
6,4,15,14,,24,29,0,30
6,4,18,12,,42,29,0,24
7,4,0,14,,48,25,1,42
7,4,3,17,,24,26,0,48
7,4,6,13,,27,31,0,24
7,4,9,16,,17,33,0,27
7,4,12,13,,37,34,0,17
7,4,15,15,,48,27,0,37
7,4,18,16,,55,24,0,48
7,4,21,15,,65,22,0,55
8,4,0,16,,39,21,0,65
8,4,3,14,,38,25,0,39
8,4,6,17,,14,29,0,38
8,4,9,10,,24,34,0,14
8,4,12,16,,30,33,0,24
8,4,15,12,,43,27,0,30
8,4,18,14,,47,24,0,43
8,4,21,13,,47,22,0,47
9,4,0,13,,41,22,0,47
9,4,3,15,,20,25,0,41
9,4,6,12,,15,32,0,20
9,4,9,11,,13,35,0,15
9,4,12,10,,16,34,0,13
9,4,15,8,,29,30,0,16
9,4,18,12,,40,27,0,29
9,4,21,14,,43,25,0,40
10,4,0,12,,28,22,0,43
10,4,3,10,,13,25,0,28
10,4,6,9,,11,34,0,13
10,4,9,10,,13,37,0,11
10,4,12,10,,27,36,0,13
10,4,15,12,,40,28,0,27
10,4,18,14,,45,25,0,40
10,4,21,14,,44,24,0,45
11,4,0,13,,27,23,0,44
11,4,3,12,,15,27,0,27
11,4,6,11,,13,35,0,15
11,4,9,12,,13,38,0,13
11,4,12,11,,23,37,0,13
11,4,15,13,,38,31,0,23
11,4,18,14,,50,26,0,38
11,4,21,15,,39,23,0,50
12,4,0,12,,24,23,0,39
12,4,3,11,,15,28,0,24
12,4,6,11,,10,35,0,15
12,4,9,9,,13,38,0,10
12,4,12,11,,22,37,0,13
12,4,15,12,,42,30,0,22
12,4,18,15,,53,26,0,42
12,4,21,16,,45,23,0,53
13,4,0,13,,32,23,0,45
13,4,3,13,,19,27,0,32
13,4,6,14,,10,35,0,19
13,4,9,9,,9,39,0,10
13,4,12,8,,23,38,0,9
13,4,15,12,,40,30,0,23
13,4,18,15,,55,26,0,40
13,4,21,16,,65,23,0,55
14,4,0,18,,57,23,0,65
14,4,3,20,,32,27,0,57
14,4,6,22,,16,36,0,32
14,4,9,15,,13,38,0,16
14,4,12,11,,44,37,0,13
14,4,15,20,,57,30,0,44
14,4,18,20,,53,26,0,57
14,4,21,19,,57,27,0,53
15,4,0,19,,59,26,0,57
15,4,3,21,,25,28,0,59
15,4,6,19,,16,37,0,25
15,4,9,16,,18,39,0,16
15,4,12,16,,41,38,0,18
15,4,15,20,,50,31,0,41
15,4,18,20,,53,28,0,50
15,4,21,19,,62,27,0,53
16,4,0,20,,43,26,0,62
16,4,3,19,,28,30,0,43
16,4,6,19,,28,36,0,28
16,4,9,20,,16,37,0,28
16,4,12,15,,34,38,0,16
16,4,15,18,,34,32,0,34
16,4,18,16,,37,30,0,34
16,4,21,16,,52,28,0,37
17,4,0,18,,52,26,0,52
17,4,3,21,,33,29,0,52
17,4,6,22,,26,37,0,33
17,4,9,22,,25,40,0,26
17,4,12,21,,41,39,0,25
17,4,15,21,,46,33,0,41
17,4,18,21,,52,31,0,46
17,4,21,21,,52,30,0,52
18,4,0,20,,43,29,0,52
18,4,3,18,,34,28,0,43
18,4,6,18,,29,32,0,34
18,4,9,18,,27,34,0,29
18,4,12,17,,31,34,0,27
18,4,15,15,,39,30,0,31
18,4,18,16,,46,27,0,39
18,4,21,17,,54,27,0,46
19,4,0,17,,50,25,0,54
19,4,3,19,,32,27,0,50
19,4,6,20,,21,34,0,32
19,4,9,17,,21,37,0,21
19,4,12,17,,39,37,0,21
19,4,15,19,,45,31,0,39
19,4,18,19,,53,29,0,45
19,4,21,19,,54,27,0,53
20,4,0,17,,33,24,0,54
20,4,3,16,,22,29,0,33
20,4,6,17,,16,36,0,22
20,4,9,14,,16,38,0,16
20,4,12,15,,32,38,0,16
20,4,15,17,,24,31,0,32
20,4,18,13,,38,31,0,24
20,4,21,15,,47,27,0,38
21,4,0,15,,34,25,0,47
21,4,3,15,,20,28,0,34
21,4,6,15,,15,35,0,20
21,4,9,13,,15,38,0,15
21,4,12,13,,26,38,0,15
21,4,15,15,,32,31,0,26
21,4,18,14,,38,28,0,32
21,4,21,14,,51,26,0,38
22,4,0,15,,34,24,0,51
22,4,3,15,,17,28,0,34
22,4,6,14,,13,37,0,17
22,4,9,14,,10,40,0,13
22,4,12,10,,32,39,0,10
22,4,15,16,,44,31,0,32
22,4,18,17,,48,27,0,44
22,4,21,18,,18,27,0,48
23,4,0,9,,17,29,0,18
23,4,3,10,,17,32,0,17
23,4,6,14,,12,36,0,17
23,4,9,12,,14,39,0,12
23,4,12,13,,22,39,0,14
23,4,15,14,,27,33,0,22
23,4,18,14,,30,31,0,27
23,4,21,14,,30,29,0,30
24,4,0,13,,26,27,0,30
24,4,3,14,,13,30,0,26
24,4,6,12,,9,37,0,13
24,4,9,9,,12,40,0,9
24,4,12,12,,28,38,0,12
24,4,15,16,,25,32,0,28
24,4,18,14,,34,31,0,25
24,4,21,14,,37,27,0,34
25,4,0,12,,31,25,0,37
25,4,3,15,,12,30,0,31
25,4,6,11,,7,38,0,12
25,4,9,6,,17,40,0,7
25,4,12,15,,33,37,0,17
25,4,15,18,,38,31,0,33
25,4,18,16,,30,29,0,38
25,4,21,13,,55,28,0,30
26,4,0,19,,34,26,0,55
26,4,3,15,,17,28,0,34
26,4,6,14,,10,36,0,17
26,4,9,10,,10,38,0,10
26,4,12,10,,26,38,0,10
26,4,15,13,,39,30,0,26
26,4,18,15,,46,26,0,39
26,4,21,16,,48,25,0,46
27,4,0,14,,19,23,0,48
27,4,3,10,,11,30,0,19
27,4,6,11,,8,38,0,11
27,4,9,8,,12,40,0,8
27,4,12,12,,36,39,0,12
27,4,18,15,,40,28,0,36
27,4,21,15,,41,26,0,40
28,4,0,13,,20,24,0,41
28,4,3,11,,11,31,0,20
28,4,6,11,,5,40,0,11
28,4,9,4,,6,42,0,5
28,4,12,7,,25,41,0,6
28,4,15,16,,41,33,0,25
28,4,18,17,,39,28,0,41
28,4,21,16,,53,28,0,39
29,4,0,17,,39,25,0,53
29,4,3,18,,26,30,0,39
29,4,6,20,,8,38,0,26
29,4,9,10,,19,42,0,8
29,4,12,17,,34,39,0,19
29,4,15,18,,41,32,0,34
29,4,18,18,,46,29,0,41
29,4,21,20,,46,30,0,46
30,4,0,20,,46,30,0,46
30,4,3,20,,27,30,0,46
30,4,6,19,,22,37,0,27
30,4,9,19,,24,40,0,22
30,4,12,20,,33,39,0,24
30,4,15,19,,39,33,0,33
30,4,18,19,,45,30,0,39
30,4,21,19,,49,29,0,45
1,5,0,19,,41,28,0,49
1,5,3,18,,27,29,0,41
1,5,6,20,,24,36,0,27
1,5,9,20,,25,40,0,24
1,5,12,20,,31,39,0,25
1,5,15,18,,36,33,0,31
1,5,18,18,,41,31,0,36
1,5,21,19,,47,30,0,41
2,5,0,18,,45,28,0,47
2,5,3,20,,41,30,0,45
2,5,6,18,,61,30,1,41
2,5,12,21,,74,27,0,61
2,5,15,22,,78,26,0,74
2,5,18,22,,80,25,0,78
2,5,21,22,,79,25,0,80
3,5,0,20,,63,23,0,79
3,5,3,21,,31,27,0,63
3,5,6,20,,21,36,0,31
3,5,9,19,,22,39,0,21
3,5,12,18,,41,38,0,22
3,5,15,21,,56,32,0,41
3,5,18,22,,59,29,0,56
3,5,21,21,,53,28,0,59
4,5,0,20,,48,28,0,53
4,5,3,21,,27,30,0,48
4,5,6,19,,40,36,0,27
4,5,9,20,,37,32,0,40
4,5,12,21,,50,33,0,37
4,5,15,20,,57,29,0,50
4,5,18,20,,63,27,0,57
4,5,21,20,,78,26,0,63
5,5,0,20,,64,24,0,78
5,5,3,22,,27,28,0,64
5,5,6,20,,23,36,0,27
5,5,9,18,,30,38,0,23
5,5,12,21,,43,37,0,30
5,5,15,21,,52,32,0,43
5,5,18,21,,58,29,0,52
5,5,21,21,,65,28,0,58
6,5,0,20,,51,25,0,65
6,5,3,22,,27,30,0,51
6,5,6,21,,23,39,0,27
6,5,9,20,,29,40,0,23
6,5,12,16,,40,31,0,29
6,5,15,17,,45,28,0,40
6,5,18,17,,46,27,0,45
6,5,21,17,,65,26,0,46
7,5,0,19,,55,24,0,65
7,5,3,20,,32,27,0,55
7,5,6,20,,31,35,0,32
7,5,9,21,,29,36,0,31
7,5,12,20,,49,37,0,29
7,5,15,22,,54,31,0,49
7,5,18,22,,60,29,0,54
7,5,21,21,,49,28,0,60
8,5,0,20,,54,29,0,49
8,5,3,22,,27,29,0,54
8,5,6,20,,24,37,0,27
8,5,9,20,,28,39,0,24
8,5,12,21,,46,38,0,28
8,5,15,22,,49,32,0,46
8,5,18,21,,,31,0,49
8,5,21,,,52,,0,
9,5,0,20,,43,29,0,52
9,5,3,20,,33,31,0,43
9,5,6,20,,30,34,0,33
9,5,9,21,,25,37,0,30
9,5,12,19,,32,37,0,25
9,5,15,18,,39,32,0,32
9,5,18,18,,42,30,0,39
9,5,21,18,,49,29,0,42
10,5,0,18,,47,27,0,49
10,5,3,20,,33,29,0,47
10,5,6,21,,26,35,0,33
10,5,9,21,,27,39,0,26
10,5,12,21,,57,38,0,27
10,5,15,22,,82,29,1,57
10,5,18,24,,43,27,0,82
10,5,21,18,,37,29,0,43
11,5,0,16,,37,28,0,37
11,5,3,17,,29,29,0,37
11,5,6,20,,22,37,0,29
11,5,9,19,,27,39,0,22
11,5,12,20,,89,38,0,27
11,5,15,18,,73,20,1,89
11,5,18,20,,52,23,0,73
11,5,21,17,,52,24,0,52
12,5,0,16,,62,25,0,52
12,5,3,20,,37,26,0,62
12,5,6,19,,26,32,0,37
12,5,9,18,,25,35,0,26
12,5,12,17,,36,35,0,25
12,5,15,18,,46,30,0,36
12,5,18,18,,58,28,0,46
12,5,21,19,,60,26,0,58
13,5,0,19,,57,25,0,60
13,5,3,21,,38,28,0,57
13,5,6,22,,32,34,0,38
13,5,9,22,,33,36,0,32
13,5,12,22,,38,36,0,33
13,5,15,20,,44,32,0,38
13,5,18,20,,50,30,0,44
13,5,21,20,,62,29,0,50
14,5,0,21,,52,26,0,62
14,5,3,21,,30,30,0,52
14,5,6,20,,23,36,0,30
14,5,9,18,,27,38,0,23
14,5,12,20,,42,37,0,27
14,5,15,21,,48,32,0,42
14,5,18,21,,52,31,0,48
14,5,21,21,,66,29,0,52
15,5,0,22,,41,28,0,66
15,5,3,21,,23,32,0,41
15,5,6,19,,16,38,0,23
15,5,9,18,,15,42,0,16
15,5,12,17,,28,42,0,15
15,5,15,20,,43,37,0,28
15,5,18,23,,58,34,0,43
16,5,0,25,,51,31,0,58
16,5,3,24,,29,33,0,51
16,5,6,21,,36,38,0,29
16,5,9,26,,34,40,0,36
16,5,12,25,,62,39,0,34
16,5,15,19,,75,25,1,62
16,5,18,21,,51,25,1,75
16,5,21,20,,61,28,0,51
17,5,0,20,,51,25,1,61
17,5,3,19,,31,27,0,51
17,5,6,19,,40,34,0,31
17,5,9,23,,43,35,0,40
17,5,12,25,,60,36,0,43
17,5,18,23,,78,30,0,60
17,5,21,24,,67,27,0,78
18,5,0,22,,59,27,0,67
18,5,3,24,,34,31,0,59
18,5,6,22,,29,36,0,34
18,5,9,21,,30,38,0,29
18,5,12,22,,44,38,0,30
18,5,15,23,,51,34,0,44
18,5,18,23,,61,32,0,51
18,5,21,24,,66,30,0,61
19,5,0,24,,65,29,0,66
19,5,3,25,,44,31,0,65
19,5,6,24,,32,35,0,44
19,5,9,23,,28,38,0,32
19,5,12,21,,38,38,0,28
19,5,15,18,,24,31,0,38
20,5,12,18,,32,36,0,24
20,5,18,17,,41,31,0,32
21,5,0,18,,38,29,0,41
21,5,3,18,,27,30,0,38
21,5,6,18,,19,34,0,27
21,5,9,16,,19,38,0,19
21,5,12,16,,24,38,0,19
21,5,15,15,,13,33,0,24
21,5,18,10,,24,35,0,13
21,5,21,14,,40,32,0,24
22,5,0,18,,40,29,0,40
22,5,3,20,,21,32,0,40
22,5,6,17,,16,37,0,21
22,5,9,15,,18,39,0,16
22,5,12,15,,37,37,0,18
22,5,15,19,,50,31,0,37
22,5,18,20,,38,28,0,50
22,5,21,17,,53,29,0,38
23,5,0,19,,36,27,0,53
23,5,3,19,,15,32,0,36
23,5,6,13,,13,37,0,15
23,5,9,13,,12,39,0,13
23,5,12,12,,28,39,0,12
23,5,15,16,,36,32,0,28
23,5,18,16,,27,29,0,36
23,5,21,14,,28,30,0,27
24,5,0,13,,11,28,0,28
